tweet_id,tweet_text,class_label,event,split,event_set,target_label,clean_text,text_length,word_count,label,predicted_label,true_label
1065279179002802176,"‘We made it out with our lives’: Al Roker surprises #California #firefighters who lost their homes Bravo @Today, #AlRoker #NatalieMorales and everyone else who contributed to this celebration for those who are fighting those #wildfires.  via @TODAYshow",infrastructure_and_utility_damage,california_wildfires_2018,test,set2,Situational Awareness,"we made it out with our lives al roker surprises california firefighters who lost their homes bravo , alroker nataliemorales and everyone else who contributed to this celebration for those who are fighting those wildfires. via",226,36,0,Volunteering and Donations,Situational Awareness
1064557713256935432,"The Camp Fire is barely in the top 20 biggest fires in California history, but it is the deadliest by a factor of 3 and destroyed 5 times more buildings than the previous record. Its not really a forest fire; this is a town that burned to the ground.",injured_or_dead_people,california_wildfires_2018,test,set2,Critical Rescue,"the camp fire is barely in the top 20 biggest fires in california history, but it is the deadliest by a factor of 3 and destroyed 5 times more buildings than the previous record. its not really a forest fire this is a town that burned to the ground.",249,49,1,Situational Awareness,Critical Rescue
1061738981241614338,It is so pathetic to realize how the lefttist enviro freaks who control California open land management make it almost impossible to have controlled burns/brush clearing/clear cutting that would stave off devastating fires,other_relevant_information,california_wildfires_2018,test,set2,Situational Awareness,it is so pathetic to realize how the lefttist enviro freaks who control california open land management make it almost impossible to have controlled burns brush clearing clear cutting that would stave off devastating fires,222,35,0,Irrelevant,Situational Awareness
1064632696238936065,RT @McDanielJustine: The haze outside in Philly is smoke from the California fires:,other_relevant_information,california_wildfires_2018,test,set2,Situational Awareness,the haze outside in philly is smoke from the california fires,61,11,0,Irrelevant,Situational Awareness
1065470100587737088,"In the spirit of Thanksgiving, heres how you can help victims of the California wildfires.  #11MSNBC #11thHour",sympathy_and_support,california_wildfires_2018,test,set2,Situational Awareness,"in the spirit of thanksgiving, heres how you can help victims of the california wildfires. 11msnbc 11thhour",107,17,0,Volunteering and Donations,Situational Awareness
1064964092329435136,@realDonaldTrump @mauriciomacri How climate change is fueling Californias wildfires. #IMPEACHTHERUSSIANMONEYLAUNDERER,not_humanitarian,california_wildfires_2018,test,set2,Irrelevant,how climate change is fueling californias wildfires. impeachtherussianmoneylaunderer,84,8,3,Situational Awareness,Irrelevant
1062057323122905088,@SteveSchmidtSES These #NationalGuard troops are doing nothing since putting up barbed wire fence and could be redeployed asap to assist the firefighters put out the deadly fires in California!,not_humanitarian,california_wildfires_2018,test,set2,Irrelevant,these nationalguard troops are doing nothing since putting up barbed wire fence and could be redeployed asap to assist the firefighters put out the deadly fires in california!,175,28,3,Volunteering and Donations,Irrelevant
1065169970743713794,RT @ericlarouge: @bbusa617 @Jamierodr10 DemonRats focused more on helping illegal immigrants than California fires victims.,other_relevant_information,california_wildfires_2018,test,set2,Situational Awareness,demonrats focused more on helping illegal immigrants than california fires victims.,83,11,0,Irrelevant,Situational Awareness
1064926296436813826,"If you noticed a fog or unusual haze in the city yesterday, @phillymag says it came from the wildfires out in California. The jetsream carried it all the way out to the East Coast #wildfires #CaliforniaFires",not_humanitarian,california_wildfires_2018,test,set2,Irrelevant,"if you noticed a fog or unusual haze in the city yesterday, says it came from the wildfires out in california. the jetsream carried it all the way out to the east coast wildfires californiafires",194,35,3,Situational Awareness,Irrelevant
1064137181143298048,"Secondly, its true we dont get many wildfires, comparatively speaking; certainly not as many as California. But this has very little to do with raking, or forest management in general. No, its because were not California. NOT ALL THE PLACES ARE THE SAME. Shocking, I know.",other_relevant_information,california_wildfires_2018,test,set2,Situational Awareness,"secondly, its true we dont get many wildfires, comparatively speaking certainly not as many as california. but this has very little to do with raking, or forest management in general. no, its because were not california. not all the places are the same. shocking, i know.",271,46,0,Irrelevant,Situational Awareness
1064619885274284033,"While touring wildfire damage in California, Trump touted the virtues of Finlandsraking of the forest floor to clear it of flammable material, but its not actually what Finland forest management practices center around",infrastructure_and_utility_damage,california_wildfires_2018,test,set2,Situational Awareness,"while touring wildfire damage in california, trump touted the virtues of finlandsraking of the forest floor to clear it of flammable material, but its not actually what finland forest management practices center around",218,33,0,Irrelevant,Situational Awareness
1061706676867383296,I liked a @YouTube video  California Fire Weather: Nov. 9 update,not_humanitarian,california_wildfires_2018,test,set2,Irrelevant,i liked a video california fire weather nov. 9 update,53,10,3,Situational Awareness,Irrelevant
1065375604495798272,@SeattleHumane is getting kittens from California because Shelters overcrowded bc of Wildfires. How can you resist this little guy with big ears!? @EricJensenTV,rescue_volunteering_or_donation_effort,california_wildfires_2018,test,set2,Volunteering and Donations,is getting kittens from california because shelters overcrowded bc of wildfires. how can you resist this little guy with big ears!?,131,21,2,Irrelevant,Volunteering and Donations
1061279118422093824,RT @NickLaFave: People are dead. He’s talking about money.,not_humanitarian,california_wildfires_2018,test,set2,Irrelevant,people are dead. he s talking about money.,42,8,3,Critical Rescue,Irrelevant
1061358318671794176,"@chucktodd For the President to blame the citizens of California for the devastating wildfires that has hit them is ridiculous, but its par for the course when it comes to the behavior of Donald Trump.",other_relevant_information,california_wildfires_2018,test,set2,Situational Awareness,"for the president to blame the citizens of california for the devastating wildfires that has hit them is ridiculous, but its par for the course when it comes to the behavior of donald trump.",190,34,0,Irrelevant,Situational Awareness
1061178657274769409,"California is grappling with 3 furious infernos that have destroyed a city of 27,000, levelled 6,500 homes and killed 9. One is the state’s most destructive fire in history None were supposed to occur in November, after fire season ended But it’s now #climate havoc everywhere",injured_or_dead_people,california_wildfires_2018,test,set2,Critical Rescue,"california is grappling with 3 furious infernos that have destroyed a city of 27,000, levelled 6,500 homes and killed 9. one is the state s most destructive fire in history none were supposed to occur in november, after fire season ended but it s now climate havoc everywhere",275,48,1,Situational Awareness,Critical Rescue
